Date,Temperature_C,Rainfall_mm,Humidity_perc,WindSpeed_kmh,City,MonthName,Season
2022-12-14,1.5,0.0,98,19.5,Delhi,December,Winter
2022-12-15,1.0,0.0,99,20.0,Delhi,December,Winter
2022-12-16,0.5,0.0,100,20.5,Delhi,December,Winter
2022-12-17,0.0,0.0,100,21.0,Delhi,December,Winter
2022-12-18,0.5,0.0,100,21.5,Delhi,December,Winter
2022-12-19,1.0,0.0,100,22.0,Delhi,December,Winter
2022-12-20,1.5,0.0,100,22.5,Delhi,December,Winter
2022-12-21,2.0,0.0,99,23.0,Delhi,December,Winter
2022-12-22,2.5,0.0,98,23.5,Delhi,December,Winter
2022-12-23,3.0,0.0,97,24.0,Delhi,December,Winter
2022-12-24,3.5,0.0,96,24.5,Delhi,December,Winter
2022-12-25,4.0,0.0,95,25.0,Delhi,December,Winter
2022-12-26,4.5,0.0,94,25.5,Delhi,December,Winter
2022-12-27,5.0,0.0,93,26.0,Delhi,December,Winter
2022-12-28,5.5,0.0,92,26.5,Delhi,December,Winter
2022-12-29,6.0,0.0,91,27.0,Delhi,December,Winter
2022-12-30,6.5,0.0,90,27.5,Delhi,December,Winter
2022-12-31,7.0,0.0,89,28.0,Delhi,December,Winter
2023-01-01,6.0,1.0,88,14.0,Delhi,January,Winter
2023-01-02,5.5,0.5,89,14.5,Delhi,January,Winter
2023-01-03,5.0,0.0,90,15.0,Delhi,January,Winter
2023-01-04,4.5,0.0,91,15.5,Delhi,January,Winter
2023-01-05,4.0,0.0,92,16.0,Delhi,January,Winter
2023-01-06,3.5,0.0,93,16.5,Delhi,January,Winter
2023-01-07,3.0,0.0,94,17.0,Delhi,January,Winter
2023-01-08,2.5,0.0,95,17.5,Delhi,January,Winter
2023-01-09,2.0,0.0,96,18.0,Delhi,January,Winter
2023-01-10,1.5,0.0,97,18.5,Delhi,January,Winter
2023-01-11,1.0,0.0,98,19.0,Delhi,January,Winter
2023-01-12,0.5,0.0,99,19.5,Delhi,January,Winter
2023-01-13,0.0,0.0,100,20.0,Delhi,January,Winter
2023-01-15,1.0,0.0,100,21.0,Delhi,January,Winter
2023-01-16,1.5,0.0,100,21.5,Delhi,January,Winter
2023-01-17,2.0,0.0,99,22.0,Delhi,January,Winter
2023-01-18,2.5,0.0,98,22.5,Delhi,January,Winter
2023-01-19,3.0,0.0,97,23.0,Delhi,January,Winter
2023-01-20,3.5,0.0,96,23.5,Delhi,January,Winter
2023-01-21,4.0,0.0,95,24.0,Delhi,January,Winter
2023-01-22,4.5,0.0,94,24.5,Delhi,January,Winter
2023-01-23,5.0,0.0,93,25.0,Delhi,January,Winter
2023-01-24,5.5,0.0,92,25.5,Delhi,January,Winter
2023-01-25,6.0,0.0,91,26.0,Delhi,January,Winter
2023-01-26,6.5,0.0,90,26.5,Delhi,January,Winter
2023-01-27,7.0,0.0,89,27.0,Delhi,January,Winter
2023-01-28,7.5,0.0,88,27.5,Delhi,January,Winter
2023-01-29,8.0,0.0,87,28.0,Delhi,January,Winter
2023-01-30,8.5,0.0,86,28.5,Delhi,January,Winter
2023-01-31,9.0,0.0,85,29.0,Delhi,January,Winter
2023-02-01,9.5,0.0,78,17.0,Delhi,February,Winter
2023-02-02,10.0,0.0,77,16.5,Delhi,February,Winter
2023-02-03,10.5,0.0,76,16.0,Delhi,February,Winter
2023-02-04,11.0,0.0,75,15.5,Delhi,February,Winter
2023-02-05,11.5,0.0,74,15.0,Delhi,February,Winter
2023-02-06,12.0,0.0,73,14.5,Delhi,February,Winter
2023-02-07,12.5,0.0,72,14.0,Delhi,February,Winter
2023-02-08,13.0,0.0,71,13.5,Delhi,February,Winter
2023-02-09,13.5,0.0,70,13.0,Delhi,February,Winter
2023-02-10,14.0,0.0,69,12.5,Delhi,February,Winter
2023-02-11,14.5,0.0,68,12.0,Delhi,February,Winter
2023-02-12,15.0,0.0,67,11.5,Delhi,February,Winter
2023-02-13,15.5,0.0,66,11.0,Delhi,February,Winter
2023-02-14,16.0,0.0,65,10.5,Delhi,February,Winter
2023-02-15,16.5,0.0,64,10.0,Delhi,February,Winter
2023-02-16,17.0,0.0,63,9.5,Delhi,February,Winter
2023-02-17,17.5,0.0,62,9.0,Delhi,February,Winter
2023-02-18,18.0,0.0,61,8.5,Delhi,February,Winter
2023-02-19,18.5,0.0,60,8.0,Delhi,February,Winter
2023-02-20,19.0,0.0,59,7.5,Delhi,February,Winter
2023-02-21,19.5,0.0,58,7.0,Delhi,February,Winter
2023-02-22,20.0,0.0,57,6.5,Delhi,February,Winter
2023-02-23,20.5,0.0,56,6.0,Delhi,February,Winter
2023-02-24,21.0,0.0,55,6.5,Delhi,February,Winter
2023-02-25,21.5,0.0,54,7.0,Delhi,February,Winter
2023-02-26,22.0,0.0,53,7.5,Delhi,February,Winter
2023-02-27,22.5,0.0,52,8.0,Delhi,February,Winter
2023-02-28,23.0,0.0,51,8.5,Delhi,February,Winter
2023-03-01,15.5,0.0,62,20.5,Delhi,March,Spring
2023-03-02,16.0,0.0,61,20.0,Delhi,March,Spring
2023-03-03,16.5,0.0,60,19.5,Delhi,March,Spring
2023-03-04,17.0,0.0,59,19.0,Delhi,March,Spring
2023-03-05,17.5,0.0,58,18.5,Delhi,March,Spring
2023-03-06,18.0,0.0,57,18.0,Delhi,March,Spring
2023-03-07,18.5,0.0,56,17.5,Delhi,March,Spring
2023-03-08,19.0,0.0,55,17.0,Delhi,March,Spring
2023-03-09,19.5,0.0,54,16.5,Delhi,March,Spring
2023-03-10,20.0,0.0,53,16.0,Delhi,March,Spring
2023-03-11,20.5,0.0,52,15.5,Delhi,March,Spring
2023-03-12,21.0,0.0,51,15.0,Delhi,March,Spring
2023-03-13,21.5,0.0,50,14.5,Delhi,March,Spring
2023-03-14,22.0,0.0,49,14.0,Delhi,March,Spring
2023-03-15,22.5,0.0,48,13.5,Delhi,March,Spring
2023-03-16,23.0,0.0,47,13.0,Delhi,March,Spring
2023-03-17,23.5,0.0,46,12.5,Delhi,March,Spring
2023-03-18,24.0,0.0,45,12.0,Delhi,March,Spring
2023-03-19,24.5,0.0,44,11.5,Delhi,March,Spring
2023-03-20,25.0,0.0,43,11.0,Delhi,March,Spring
2023-03-21,25.5,0.0,42,10.5,Delhi,March,Spring
2023-03-22,26.0,0.0,41,10.0,Delhi,March,Spring
2023-03-23,26.5,0.0,40,9.5,Delhi,March,Spring
2023-03-24,27.0,0.0,41,9.0,Delhi,March,Spring
2023-03-25,27.5,0.0,42,8.5,Delhi,March,Spring
2023-03-26,28.0,0.0,43,8.0,Delhi,March,Spring
2023-03-27,28.5,0.0,44,7.5,Delhi,March,Spring
2023-03-28,29.0,0.0,45,7.0,Delhi,March,Spring
2023-03-29,29.5,0.0,46,6.5,Delhi,March,Spring
2023-03-30,30.0,0.0,47,6.0,Delhi,March,Spring
2023-03-31,30.5,0.0,48,6.5,Delhi,March,Spring
2023-04-01,21.0,0.0,52,26.0,Delhi,April,Spring
2023-04-02,21.5,0.0,51,25.5,Delhi,April,Spring
2023-04-03,22.0,0.0,50,25.0,Delhi,April,Spring
2023-04-04,22.5,0.0,49,24.5,Delhi,April,Spring
2023-04-05,23.0,0.0,48,24.0,Delhi,April,Spring
2023-04-06,23.5,0.0,47,23.5,Delhi,April,Spring
2023-04-07,24.0,0.0,46,23.0,Delhi,April,Spring
2023-04-08,24.5,0.0,45,22.5,Delhi,April,Spring
2023-04-09,25.0,0.0,44,22.0,Delhi,April,Spring
2023-04-10,25.5,0.0,43,21.5,Delhi,April,Spring
2023-04-11,26.0,0.0,42,21.0,Delhi,April,Spring
2023-04-12,26.5,0.0,41,20.5,Delhi,April,Spring
2023-04-13,27.0,0.0,40,20.0,Delhi,April,Spring
2023-04-14,27.5,0.0,41,19.5,Delhi,April,Spring
2023-04-15,28.0,0.0,42,19.0,Delhi,April,Spring
2023-04-16,28.5,0.0,43,18.5,Delhi,April,Spring
2023-04-17,29.0,0.0,44,18.0,Delhi,April,Spring
2023-04-18,29.5,0.0,45,17.5,Delhi,April,Spring
2023-04-19,30.0,0.0,46,17.0,Delhi,April,Spring
2023-04-20,30.5,0.0,47,16.5,Delhi,April,Spring
2023-04-21,31.0,0.0,48,16.0,Delhi,April,Spring
2023-04-22,31.5,0.0,49,15.5,Delhi,April,Spring
2023-04-23,32.0,0.0,50,15.0,Delhi,April,Spring
2023-04-24,32.5,0.0,51,14.5,Delhi,April,Spring
2023-04-25,33.0,0.0,52,14.0,Delhi,April,Spring
2023-04-26,33.5,0.0,53,13.5,Delhi,April,Spring
2023-04-27,34.0,0.0,54,13.0,Delhi,April,Spring
2023-04-28,34.5,0.0,55,12.5,Delhi,April,Spring
2023-04-29,35.0,0.0,56,12.0,Delhi,April,Spring
2023-04-30,34.5,0.0,57,11.5,Delhi,April,Spring
2023-05-01,26.0,0.0,48,31.0,Delhi,May,Spring
2023-05-02,26.5,0.0,49,30.5,Delhi,May,Spring
2023-05-03,27.0,0.0,50,30.0,Delhi,May,Spring
2023-05-04,27.5,0.0,51,29.5,Delhi,May,Spring
2023-05-05,28.0,0.0,52,29.0,Delhi,May,Spring
2023-05-06,28.5,0.0,53,28.5,Delhi,May,Spring
2023-05-07,29.0,0.0,54,28.0,Delhi,May,Spring
2023-05-08,29.5,0.0,55,27.5,Delhi,May,Spring
2023-05-09,30.0,0.0,56,27.0,Delhi,May,Spring
2023-05-10,30.5,0.0,57,26.5,Delhi,May,Spring
2023-05-11,31.0,0.0,58,26.0,Delhi,May,Spring
2023-05-12,31.5,0.0,59,25.5,Delhi,May,Spring
2023-05-13,32.0,0.0,60,25.0,Delhi,May,Spring
2023-05-14,32.5,0.0,61,24.5,Delhi,May,Spring
2023-05-15,33.0,0.0,62,24.0,Delhi,May,Spring
2023-05-16,33.5,0.0,63,23.5,Delhi,May,Spring
2023-05-17,34.0,0.0,64,23.0,Delhi,May,Spring
2023-05-18,34.5,0.0,65,22.5,Delhi,May,Spring
2023-05-19,35.0,0.0,66,22.0,Delhi,May,Spring
2023-05-20,34.5,0.0,67,21.5,Delhi,May,Spring
2023-05-21,34.0,0.0,68,21.0,Delhi,May,Spring
2023-05-22,33.5,0.0,69,20.5,Delhi,May,Spring
2023-05-23,33.0,0.0,70,20.0,Delhi,May,Spring
2023-05-24,32.5,0.0,71,19.5,Delhi,May,Spring
2023-05-25,32.0,0.0,72,19.0,Delhi,May,Spring
2023-05-26,31.5,0.0,73,18.5,Delhi,May,Spring
2023-05-27,31.0,0.0,74,18.0,Delhi,May,Spring
2023-05-28,30.5,0.0,75,17.5,Delhi,May,Spring
2023-05-29,30.0,0.0,76,17.0,Delhi,May,Spring
2023-05-30,29.5,0.0,77,16.5,Delhi,May,Spring
2023-05-31,29.0,0.0,78,16.0,Delhi,May,Spring
2023-06-01,28.5,4.5,58,16.0,Delhi,June,Summer
2023-06-02,29.0,5.0,59,15.5,Delhi,June,Summer
2023-06-03,29.5,5.5,60,15.0,Delhi,June,Summer
2023-06-04,30.0,6.0,61,14.5,Delhi,June,Summer
2023-06-05,30.5,6.5,62,14.0,Delhi,June,Summer
2023-06-06,31.0,7.0,63,13.5,Delhi,June,Summer
2023-06-07,31.5,7.5,64,13.0,Delhi,June,Summer
2023-06-08,32.0,8.0,65,12.5,Delhi,June,Summer
2023-06-09,32.5,8.5,66,12.0,Delhi,June,Summer
2023-06-10,33.0,9.0,67,11.5,Delhi,June,Summer
2023-06-11,33.5,9.5,68,11.0,Delhi,June,Summer
2023-06-12,34.0,10.0,69,10.5,Delhi,June,Summer
2023-06-13,34.5,10.5,70,10.0,Delhi,June,Summer
2023-06-14,35.0,11.0,71,9.5,Delhi,June,Summer
2023-06-15,34.5,10.5,72,9.0,Delhi,June,Summer
2023-06-16,34.0,10.0,73,8.5,Delhi,June,Summer
2023-06-17,33.5,9.5,74,8.0,Delhi,June,Summer
2023-06-18,33.0,9.0,75,7.5,Delhi,June,Summer
2023-06-19,32.5,8.5,76,7.0,Delhi,June,Summer
2023-06-20,32.0,8.0,77,6.5,Delhi,June,Summer
2023-06-21,31.5,7.5,78,6.0,Delhi,June,Summer
2023-06-22,31.0,7.0,79,6.5,Delhi,June,Summer
2023-06-23,30.5,6.5,80,7.0,Delhi,June,Summer
2023-06-24,30.0,6.0,81,7.5,Delhi,June,Summer
2023-06-25,29.5,5.5,82,8.0,Delhi,June,Summer
2023-06-26,29.0,5.0,83,8.5,Delhi,June,Summer
2023-06-27,28.5,4.5,84,9.0,Delhi,June,Summer
2023-06-28,28.0,4.0,85,9.5,Delhi,June,Summer
2023-06-29,27.5,3.5,86,10.0,Delhi,June,Summer
2023-06-30,27.0,3.0,87,10.5,Delhi,June,Summer
2023-07-01,31.5,11.0,63,11.0,Delhi,July,Summer
2023-07-02,32.0,11.5,64,11.5,Delhi,July,Summer
2023-07-03,32.5,12.0,65,12.0,Delhi,July,Summer
2023-07-04,33.0,12.5,66,12.5,Delhi,July,Summer
2023-07-05,33.5,13.0,67,13.0,Delhi,July,Summer
2023-07-06,34.0,13.5,68,13.5,Delhi,July,Summer
2023-07-07,34.5,14.0,69,14.0,Delhi,July,Summer
2023-07-08,35.0,14.5,70,14.5,Delhi,July,Summer
2023-07-09,34.5,14.0,71,15.0,Delhi,July,Summer
2023-07-10,34.0,13.5,72,15.5,Delhi,July,Summer
2023-07-11,33.5,13.0,73,16.0,Delhi,July,Summer
2023-07-12,33.0,12.5,74,16.5,Delhi,July,Summer
2023-07-13,32.5,12.0,75,17.0,Delhi,July,Summer
2023-07-14,32.0,11.5,76,17.5,Delhi,July,Summer
2023-07-15,31.5,11.0,77,18.0,Delhi,July,Summer
2023-07-16,31.0,10.5,78,18.5,Delhi,July,Summer
2023-07-17,30.5,10.0,79,19.0,Delhi,July,Summer
2023-07-18,30.0,9.5,80,19.5,Delhi,July,Summer
2023-07-19,29.5,9.0,81,20.0,Delhi,July,Summer
2023-07-20,29.0,8.5,82,20.5,Delhi,July,Summer
2023-07-21,28.5,8.0,83,21.0,Delhi,July,Summer
2023-07-22,28.0,7.5,84,21.5,Delhi,July,Summer
2023-07-23,27.5,7.0,85,22.0,Delhi,July,Summer
2023-07-24,27.0,6.5,86,22.5,Delhi,July,Summer
2023-07-25,26.5,6.0,87,23.0,Delhi,July,Summer
2023-07-26,26.0,5.5,88,23.5,Delhi,July,Summer
2023-07-27,25.5,5.0,89,24.0,Delhi,July,Summer
2023-07-28,25.0,4.5,90,24.5,Delhi,July,Summer
2023-07-29,24.5,4.0,91,25.0,Delhi,July,Summer
2023-07-30,24.0,3.5,92,25.5,Delhi,July,Summer
2023-07-31,23.5,3.0,93,26.0,Delhi,July,Summer
2023-08-01,30.0,7.5,68,13.0,Delhi,August,Summer
2023-08-02,29.5,7.0,69,13.5,Delhi,August,Summer
2023-08-03,29.0,6.5,70,14.0,Delhi,August,Summer
2023-08-04,28.5,6.0,71,14.5,Delhi,August,Summer
2023-08-05,28.0,5.5,72,15.0,Delhi,August,Summer
2023-08-06,27.5,5.0,73,15.5,Delhi,August,Summer
2023-08-07,27.0,4.5,74,16.0,Delhi,August,Summer
2023-08-08,26.5,4.0,75,16.5,Delhi,August,Summer
2023-08-09,26.0,3.5,76,17.0,Delhi,August,Summer
2023-08-10,25.5,3.0,77,17.5,Delhi,August,Summer
2023-08-11,25.0,2.5,78,18.0,Delhi,August,Summer
2023-08-12,24.5,2.0,79,18.5,Delhi,August,Summer
2023-08-13,24.0,1.5,80,19.0,Delhi,August,Summer
2023-08-14,23.5,1.0,81,19.5,Delhi,August,Summer
2023-08-15,23.0,0.0,82,20.0,Delhi,August,Summer
2023-08-16,22.5,0.0,83,20.5,Delhi,August,Summer
2023-08-17,22.0,0.0,84,21.0,Delhi,August,Summer
2023-08-18,21.5,0.0,85,21.5,Delhi,August,Summer
2023-08-19,21.0,0.0,86,22.0,Delhi,August,Summer
2023-08-20,20.5,0.0,87,22.5,Delhi,August,Summer
2023-08-21,20.0,0.0,88,23.0,Delhi,August,Summer
2023-08-22,19.5,0.0,89,23.5,Delhi,August,Summer
2023-08-23,19.0,0.0,90,24.0,Delhi,August,Summer
2023-08-24,18.5,0.0,91,24.5,Delhi,August,Summer
2023-08-25,18.0,0.0,92,25.0,Delhi,August,Summer
2023-08-26,17.5,0.0,93,25.5,Delhi,August,Summer
2023-08-27,17.0,0.0,94,26.0,Delhi,August,Summer
2023-08-28,16.5,0.0,95,26.5,Delhi,August,Summer
2023-08-29,16.0,0.0,96,27.0,Delhi,August,Summer
2023-08-30,15.5,0.0,97,27.5,Delhi,August,Summer
2023-08-31,15.0,0.0,98,28.0,Delhi,August,Summer
2023-09-01,25.5,3.5,73,19.0,Delhi,September,Autumn
2023-09-02,25.0,3.0,74,19.5,Delhi,September,Autumn
2023-09-03,24.5,2.5,75,20.0,Delhi,September,Autumn
2023-09-04,24.0,2.0,76,20.5,Delhi,September,Autumn
2023-09-05,23.5,1.5,77,21.0,Delhi,September,Autumn
2023-09-06,23.0,1.0,78,21.5,Delhi,September,Autumn
2023-09-07,22.5,0.5,79,22.0,Delhi,September,Autumn
2023-09-08,22.0,0.0,80,22.5,Delhi,September,Autumn
2023-09-09,21.5,0.0,81,23.0,Delhi,September,Autumn
2023-09-10,21.0,0.0,82,23.5,Delhi,September,Autumn
2023-09-11,20.5,0.0,83,24.0,Delhi,September,Autumn
2023-09-12,20.0,0.0,84,24.5,Delhi,September,Autumn
2023-09-13,19.5,0.0,85,25.0,Delhi,September,Autumn
2023-09-14,19.0,0.0,86,25.5,Delhi,September,Autumn
2023-09-15,18.5,0.0,87,26.0,Delhi,September,Autumn
2023-09-16,18.0,0.0,88,26.5,Delhi,September,Autumn
2023-09-17,17.5,0.0,89,27.0,Delhi,September,Autumn
2023-09-18,17.0,0.0,90,27.5,Delhi,September,Autumn
2023-09-19,16.5,0.0,91,28.0,Delhi,September,Autumn
2023-09-20,16.0,0.0,92,28.5,Delhi,September,Autumn
2023-09-21,15.5,0.0,93,29.0,Delhi,September,Autumn
2023-09-22,15.0,0.0,94,29.5,Delhi,September,Autumn
2023-09-23,14.5,0.0,95,30.0,Delhi,September,Autumn
2023-09-24,14.0,0.0,96,30.5,Delhi,September,Autumn
2023-09-25,13.5,0.0,97,31.0,Delhi,September,Autumn
2023-09-26,13.0,0.0,98,31.5,Delhi,September,Autumn
2023-09-27,12.5,0.0,99,32.0,Delhi,September,Autumn
2023-09-28,12.0,0.0,100,32.5,Delhi,September,Autumn
2023-09-29,11.5,0.0,100,33.0,Delhi,September,Autumn
2023-09-30,11.0,0.0,100,33.5,Delhi,September,Autumn
2023-10-01,19.0,1.5,78,23.0,Delhi,October,Autumn
2023-10-02,18.5,1.0,79,22.5,Delhi,October,Autumn
2023-10-03,18.0,0.5,80,22.0,Delhi,October,Autumn
2023-10-04,17.5,0.0,81,21.5,Delhi,October,Autumn
2023-10-05,17.0,0.0,82,21.0,Delhi,October,Autumn
2023-10-06,16.5,0.0,83,20.5,Delhi,October,Autumn
2023-10-07,16.0,0.0,84,20.0,Delhi,October,Autumn
2023-10-08,15.5,0.0,85,19.5,Delhi,October,Autumn
2023-10-09,15.0,0.0,86,19.0,Delhi,October,Autumn
2023-10-10,14.5,0.0,87,18.5,Delhi,October,Autumn
2023-10-11,14.0,0.0,88,18.0,Delhi,October,Autumn
2023-10-12,13.5,0.0,89,17.5,Delhi,October,Autumn
2023-10-13,13.0,0.0,90,17.0,Delhi,October,Autumn
2023-10-14,12.5,0.0,91,16.5,Delhi,October,Autumn
2023-10-15,12.0,0.0,92,16.0,Delhi,October,Autumn
2023-10-16,11.5,0.0,93,15.5,Delhi,October,Autumn
2023-10-17,11.0,0.0,94,15.0,Delhi,October,Autumn
2023-10-18,10.5,0.0,95,14.5,Delhi,October,Autumn
2023-10-19,10.0,0.0,96,14.0,Delhi,October,Autumn
2023-10-20,9.5,0.0,97,13.5,Delhi,October,Autumn
2023-10-21,9.0,0.0,98,13.0,Delhi,October,Autumn
2023-10-22,8.5,0.0,99,12.5,Delhi,October,Autumn
2023-10-23,8.0,0.0,100,12.0,Delhi,October,Autumn
2023-10-24,7.5,0.0,100,11.5,Delhi,October,Autumn
2023-10-25,7.0,0.0,100,11.0,Delhi,October,Autumn
2023-10-26,6.5,0.0,100,10.5,Delhi,October,Autumn
2023-10-27,6.0,0.0,100,10.0,Delhi,October,Autumn
2023-11-01,12.5,0.8,83,16.0,Delhi,November,Winter
2023-11-02,12.0,0.5,84,15.5,Delhi,November,Winter
2023-11-03,11.5,0.0,85,15.0,Delhi,November,Winter
2023-11-04,11.0,0.0,86,14.5,Delhi,November,Winter
2023-11-05,10.5,0.0,87,14.0,Delhi,November,Winter
2023-11-06,10.0,0.0,88,13.5,Delhi,November,Winter
2023-11-07,9.5,0.0,89,13.0,Delhi,November,Winter
2023-11-08,9.0,0.0,90,12.5,Delhi,November,Winter
2023-11-09,8.5,0.0,91,12.0,Delhi,November,Winter
2023-11-10,8.0,0.0,92,11.5,Delhi,November,Winter
2023-11-11,7.5,0.0,93,11.0,Delhi,November,Winter
2023-11-12,7.0,0.0,94,10.5,Delhi,November,Winter
2023-11-13,6.5,0.0,95,10.0,Delhi,November,Winter
2023-11-14,6.0,0.0,96,9.5,Delhi,November,Winter
2023-11-15,5.5,0.0,97,9.0,Delhi,November,Winter
2023-11-16,5.0,0.0,98,8.5,Delhi,November,Winter
2023-11-17,4.5,0.0,99,8.0,Delhi,November,Winter
2023-11-18,4.0,0.0,100,7.5,Delhi,November,Winter
2023-11-19,3.5,0.0,100,7.0,Delhi,November,Winter
2023-11-20,3.0,0.0,100,6.5,Delhi,November,Winter
2023-11-21,2.5,0.0,100,6.0,Delhi,November,Winter
2023-11-22,2.0,0.0,100,5.5,Delhi,November,Winter
2023-11-23,1.5,0.0,100,6.0,Delhi,November,Winter
2023-11-24,1.0,0.0,100,6.5,Delhi,November,Winter
2023-11-25,0.5,0.0,100,7.0,Delhi,November,Winter
2023-11-26,0.0,0.0,100,7.5,Delhi,November,Winter
2023-11-27,0.5,0.0,100,8.0,Delhi,November,Winter
2023-11-28,1.0,0.0,100,8.5,Delhi,November,Winter
2023-11-29,1.5,0.0,100,9.0,Delhi,November,Winter
2023-11-30,2.0,0.0,99,9.5,Delhi,November,Winter
2023-12-01,8.5,2.5,88,14.0,Delhi,December,Winter
2023-12-02,8.0,2.0,89,14.5,Delhi,December,Winter
