Date,Temperature_C,Rainfall_mm,Humidity_perc,WindSpeed_kmh,City,MonthName,Season
2023-12-03,7.5,1.5,90,15.0,Delhi,December,Winter
2023-12-04,7.0,1.0,91,15.5,Delhi,December,Winter
2023-12-05,6.5,0.5,92,16.0,Delhi,December,Winter
2023-12-06,6.0,0.0,93,16.5,Delhi,December,Winter
2023-12-07,5.5,0.0,94,17.0,Delhi,December,Winter
2023-12-08,5.0,0.0,95,17.5,Delhi,December,Winter
2023-12-09,4.5,0.0,96,18.0,Delhi,December,Winter
2023-12-10,4.0,0.0,97,18.5,Delhi,December,Winter
2023-12-11,3.5,0.0,98,19.0,Delhi,December,Winter
2023-12-12,3.0,0.0,99,19.5,Delhi,December,Winter
2023-12-13,2.5,0.0,100,20.0,Delhi,December,Winter
2023-12-14,2.0,0.0,100,20.5,Delhi,December,Winter
2023-12-15,1.5,0.0,100,21.0,Delhi,December,Winter
2023-12-16,1.0,0.0,100,21.5,Delhi,December,Winter
2023-12-17,0.5,0.0,100,22.0,Delhi,December,Winter
2023-12-18,0.0,0.0,100,22.5,Delhi,December,Winter
2023-12-19,0.5,0.0,100,23.0,Delhi,December,Winter
2023-12-20,1.0,0.0,100,23.5,Delhi,December,Winter
2023-12-21,1.5,0.0,100,24.0,Delhi,December,Winter
2023-12-22,2.0,0.0,99,24.5,Delhi,December,Winter
2023-12-23,2.5,0.0,98,25.0,Delhi,December,Winter
2023-12-24,3.0,0.0,97,25.5,Delhi,December,Winter
2023-12-25,3.5,0.0,96,26.0,Delhi,December,Winter
2023-12-26,4.0,0.0,95,26.5,Delhi,December,Winter
2023-12-27,4.5,0.0,94,27.0,Delhi,December,Winter
2023-12-28,5.0,0.0,93,27.5,Delhi,December,Winter
2023-12-29,5.5,0.0,92,28.0,Delhi,December,Winter
2023-12-30,6.0,0.0,91,28.5,Delhi,December,Winter
2023-12-31,6.5,0.0,90,29.0,Delhi,December,Winter
2024-01-01,6.5,1.2,87,13.5,Delhi,January,Winter
2024-01-02,6.0,0.8,88,14.0,Delhi,January,Winter
2024-01-03,5.5,0.4,89,14.5,Delhi,January,Winter
2024-02-01,10.0,0.0,77,17.5,Delhi,February,Winter
2024-02-02,10.5,0.0,76,17.0,Delhi,February,Winter
2024-02-03,11.0,0.0,75,16.5,Delhi,February,Winter
2024-02-04,11.5,0.0,74,16.0,Delhi,February,Winter
2024-02-05,12.0,0.0,73,15.5,Delhi,February,Winter
2024-02-06,12.5,0.0,72,15.0,Delhi,February,Winter
2024-02-07,13.0,0.0,71,14.5,Delhi,February,Winter
2024-02-08,13.5,0.0,70,14.0,Delhi,February,Winter
2024-02-09,14.0,0.0,69,13.5,Delhi,February,Winter
2024-02-10,14.5,0.0,68,13.0,Delhi,February,Winter
2024-02-11,15.0,0.0,67,12.5,Delhi,February,Winter
2024-02-12,15.5,0.0,66,12.0,Delhi,February,Winter
2024-02-13,16.0,0.0,65,11.5,Delhi,February,Winter
2024-02-14,16.5,0.0,64,11.0,Delhi,February,Winter
2024-02-15,17.0,0.0,63,10.5,Delhi,February,Winter
2024-02-16,17.5,0.0,62,10.0,Delhi,February,Winter
2024-02-17,18.0,0.0,61,9.5,Delhi,February,Winter
2024-02-18,18.5,0.0,60,9.0,Delhi,February,Winter
2024-02-19,19.0,0.0,59,8.5,Delhi,February,Winter
2024-02-20,19.5,0.0,58,8.0,Delhi,February,Winter
2024-02-21,20.0,0.0,57,7.5,Delhi,February,Winter
2024-02-22,20.5,0.0,56,7.0,Delhi,February,Winter
2024-02-28,23.5,0.0,50,9.0,Delhi,February,Winter
2024-02-29,24.0,0.0,49,9.5,Delhi,February,Winter
2024-03-01,16.0,0.0,60,21.0,Delhi,March,Spring
2024-03-02,16.5,0.0,59,20.5,Delhi,March,Spring
2024-03-03,17.0,0.0,58,20.0,Delhi,March,Spring
2024-03-04,17.5,0.0,57,19.5,Delhi,March,Spring
2024-03-05,18.0,0.0,56,19.0,Delhi,March,Spring
2024-03-06,18.5,0.0,55,18.5,Delhi,March,Spring
2024-03-07,19.0,0.0,54,18.0,Delhi,March,Spring
2024-03-08,19.5,0.0,53,17.5,Delhi,March,Spring
2024-03-09,20.0,0.0,52,17.0,Delhi,March,Spring
2024-03-10,20.5,0.0,51,16.5,Delhi,March,Spring
2024-03-11,21.0,0.0,50,16.0,Delhi,March,Spring
2024-03-12,21.5,0.0,49,15.5,Delhi,March,Spring
2024-03-13,22.0,0.0,48,15.0,Delhi,March,Spring
2024-03-14,22.5,0.0,47,14.5,Delhi,March,Spring
2024-03-15,23.0,0.0,46,14.0,Delhi,March,Spring
2024-03-16,23.5,0.0,45,13.5,Delhi,March,Spring
2024-03-17,24.0,0.0,44,13.0,Delhi,March,Spring
2024-03-18,24.5,0.0,43,12.5,Delhi,March,Spring
2024-03-19,25.0,0.0,42,12.0,Delhi,March,Spring
2024-03-20,25.5,0.0,41,11.5,Delhi,March,Spring
2024-03-21,26.0,0.0,40,11.0,Delhi,March,Spring
2024-03-22,26.5,0.0,41,10.5,Delhi,March,Spring
2024-03-23,27.0,0.0,42,10.0,Delhi,March,Spring
2024-03-24,27.5,0.0,43,9.5,Delhi,March,Spring
2024-03-25,28.0,0.0,44,9.0,Delhi,March,Spring
2024-03-26,28.5,0.0,45,8.5,Delhi,March,Spring
2024-03-27,29.0,0.0,46,8.0,Delhi,March,Spring
2024-03-28,29.5,0.0,47,7.5,Delhi,March,Spring
2024-03-29,30.0,0.0,48,7.0,Delhi,March,Spring
2024-03-30,30.5,0.0,49,7.5,Delhi,March,Spring
2024-03-31,31.0,0.0,50,8.0,Delhi,March,Spring
2024-04-01,22.0,0.0,50,26.5,Delhi,April,Spring
2024-04-02,22.5,0.0,49,26.0,Delhi,April,Spring
2024-04-03,23.0,0.0,48,25.5,Delhi,April,Spring
2024-04-04,23.5,0.0,47,25.0,Delhi,April,Spring
2024-04-05,24.0,0.0,46,24.5,Delhi,April,Spring
2024-04-06,24.5,0.0,45,24.0,Delhi,April,Spring
2024-04-07,25.0,0.0,44,23.5,Delhi,April,Spring
2024-04-08,25.5,0.0,43,23.0,Delhi,April,Spring
2024-04-09,26.0,0.0,42,22.5,Delhi,April,Spring
2024-04-10,26.5,0.0,41,22.0,Delhi,April,Spring
2024-04-11,27.0,0.0,40,21.5,Delhi,April,Spring
2024-04-12,27.5,0.0,41,21.0,Delhi,April,Spring
2024-04-13,28.0,0.0,42,20.5,Delhi,April,Spring
2024-04-14,28.5,0.0,43,20.0,Delhi,April,Spring
2024-04-15,29.0,0.0,44,19.5,Delhi,April,Spring
2024-04-16,29.5,0.0,45,19.0,Delhi,April,Spring
2024-04-17,30.0,0.0,46,18.5,Delhi,April,Spring
2024-04-18,30.5,0.0,47,18.0,Delhi,April,Spring
2024-04-19,31.0,0.0,48,17.5,Delhi,April,Spring
2024-04-20,31.5,0.0,49,17.0,Delhi,April,Spring
2024-04-21,32.0,0.0,50,16.5,Delhi,April,Spring
2024-04-22,32.5,0.0,51,16.0,Delhi,April,Spring
2024-04-23,33.0,0.0,52,15.5,Delhi,April,Spring
2024-04-24,33.5,0.0,53,15.0,Delhi,April,Spring
2024-04-25,34.0,0.0,54,14.5,Delhi,April,Spring
2024-04-26,34.5,0.0,55,14.0,Delhi,April,Spring
2024-04-27,35.0,0.0,56,13.5,Delhi,April,Spring
2024-04-28,34.5,0.0,57,13.0,Delhi,April,Spring
2024-04-29,34.0,0.0,58,12.5,Delhi,April,Spring
2024-04-30,33.5,0.0,59,12.0,Delhi,April,Spring
2024-05-01,27.0,0.0,47,32.0,Delhi,May,Spring
2024-05-02,27.5,0.0,48,31.5,Delhi,May,Spring
2024-05-03,28.0,0.0,49,31.0,Delhi,May,Spring
2024-05-04,28.5,0.0,50,30.5,Delhi,May,Spring
2024-05-05,29.0,0.0,51,30.0,Delhi,May,Spring
2024-05-06,29.5,0.0,52,29.5,Delhi,May,Spring
2024-05-07,30.0,0.0,53,29.0,Delhi,May,Spring
2024-05-08,30.5,0.0,54,28.5,Delhi,May,Spring
2024-05-09,31.0,0.0,55,28.0,Delhi,May,Spring
2024-05-10,31.5,0.0,56,27.5,Delhi,May,Spring
2024-05-11,32.0,0.0,57,27.0,Delhi,May,Spring
2024-05-12,32.5,0.0,58,26.5,Delhi,May,Spring
2024-05-13,33.0,0.0,59,26.0,Delhi,May,Spring
2024-05-14,33.5,0.0,60,25.5,Delhi,May,Spring
2024-05-15,34.0,0.0,61,25.0,Delhi,May,Spring
2024-05-16,34.5,0.0,62,24.5,Delhi,May,Spring
2024-05-17,35.0,0.0,63,24.0,Delhi,May,Spring
2024-05-18,34.5,0.0,64,23.5,Delhi,May,Spring
2024-05-19,34.0,0.0,65,23.0,Delhi,May,Spring
2024-05-20,33.5,0.0,66,22.5,Delhi,May,Spring
2024-05-21,33.0,0.0,67,22.0,Delhi,May,Spring
2024-05-22,32.5,0.0,68,21.5,Delhi,May,Spring
2024-05-23,32.0,0.0,69,21.0,Delhi,May,Spring
2024-05-24,31.5,0.0,70,20.5,Delhi,May,Spring
2024-05-25,31.0,0.0,71,20.0,Delhi,May,Spring
2024-05-26,30.5,0.0,72,19.5,Delhi,May,Spring
2024-05-27,30.0,0.0,73,19.0,Delhi,May,Spring
2024-05-28,29.5,0.0,74,18.5,Delhi,May,Spring
2024-05-29,29.0,0.0,75,18.0,Delhi,May,Spring
2024-05-30,28.5,0.0,76,17.5,Delhi,May,Spring
2024-05-31,28.0,0.0,77,17.0,Delhi,May,Spring
2024-06-01,29.0,5.5,60,15.5,Delhi,June,Summer
2024-06-02,29.5,6.0,61,15.0,Delhi,June,Summer
2024-06-03,30.0,6.5,62,14.5,Delhi,June,Summer
2024-06-04,30.5,7.0,63,14.0,Delhi,June,Summer
2024-06-05,31.0,7.5,64,13.5,Delhi,June,Summer
2024-06-06,31.5,8.0,65,13.0,Delhi,June,Summer
2024-06-07,32.0,8.5,66,12.5,Delhi,June,Summer
2024-06-08,32.5,9.0,67,12.0,Delhi,June,Summer
2024-06-09,33.0,9.5,68,11.5,Delhi,June,Summer
2024-06-10,33.5,10.0,69,11.0,Delhi,June,Summer
2024-06-11,34.0,10.5,70,10.5,Delhi,June,Summer
2024-06-12,34.5,11.0,71,10.0,Delhi,June,Summer
2024-06-13,35.0,11.5,72,9.5,Delhi,June,Summer
2024-06-14,34.5,11.0,73,9.0,Delhi,June,Summer
2024-06-15,34.0,10.5,74,8.5,Delhi,June,Summer
2024-06-16,33.5,10.0,75,8.0,Delhi,June,Summer
2024-06-17,33.0,9.5,76,7.5,Delhi,June,Summer
2024-06-18,32.5,9.0,77,7.0,Delhi,June,Summer
2024-06-19,32.0,8.5,78,6.5,Delhi,June,Summer
2024-06-20,31.5,8.0,79,6.0,Delhi,June,Summer
2024-06-21,31.0,7.5,80,5.5,Delhi,June,Summer
2024-06-22,30.5,7.0,81,6.0,Delhi,June,Summer
2024-06-23,30.0,6.5,82,6.5,Delhi,June,Summer
2024-06-24,29.5,6.0,83,7.0,Delhi,June,Summer
2024-06-25,29.0,5.5,84,7.5,Delhi,June,Summer
2024-06-26,28.5,5.0,85,8.0,Delhi,June,Summer
2024-06-27,28.0,4.5,86,8.5,Delhi,June,Summer
2024-06-28,27.5,4.0,87,9.0,Delhi,June,Summer
2024-06-29,27.0,3.5,88,9.5,Delhi,June,Summer
2024-06-30,26.5,3.0,89,10.0,Delhi,June,Summer
2024-07-01,32.0,12.5,65,10.5,Delhi,July,Summer
2024-07-02,32.5,13.0,66,11.0,Delhi,July,Summer
2024-07-03,33.0,13.5,67,11.5,Delhi,July,Summer
2024-07-04,33.5,14.0,68,12.0,Delhi,July,Summer
2024-07-05,34.0,14.5,69,12.5,Delhi,July,Summer
2024-07-06,34.5,15.0,70,13.0,Delhi,July,Summer
2024-07-07,35.0,15.5,71,13.5,Delhi,July,Summer
2024-07-08,34.5,15.0,72,14.0,Delhi,July,Summer
2024-07-09,34.0,14.5,73,14.5,Delhi,July,Summer
2024-07-10,33.5,14.0,74,15.0,Delhi,July,Summer
2024-07-11,33.0,13.5,75,15.5,Delhi,July,Summer
2024-07-12,32.5,13.0,76,16.0,Delhi,July,Summer
2024-07-13,32.0,12.5,77,16.5,Delhi,July,Summer
2024-07-14,31.5,12.0,78,17.0,Delhi,July,Summer
2024-07-15,31.0,11.5,79,17.5,Delhi,July,Summer
2024-07-16,30.5,11.0,80,18.0,Delhi,July,Summer
2024-07-17,30.0,10.5,81,18.5,Delhi,July,Summer
2024-07-18,29.5,10.0,82,19.0,Delhi,July,Summer
2024-07-19,29.0,9.5,83,19.5,Delhi,July,Summer
2024-07-20,28.5,9.0,84,20.0,Delhi,July,Summer
2024-07-21,28.0,8.5,85,20.5,Delhi,July,Summer
2024-07-22,27.5,8.0,86,21.0,Delhi,July,Summer
2024-07-23,27.0,7.5,87,21.5,Delhi,July,Summer
2024-07-24,26.5,7.0,88,22.0,Delhi,July,Summer
2024-07-25,26.0,6.5,89,22.5,Delhi,July,Summer
2024-07-26,25.5,6.0,90,23.0,Delhi,July,Summer
2024-07-27,25.0,5.5,91,23.5,Delhi,July,Summer
2024-07-28,24.5,5.0,92,24.0,Delhi,July,Summer
2024-07-29,24.0,4.5,93,24.5,Delhi,July,Summer
2024-07-30,23.5,4.0,94,25.0,Delhi,July,Summer
2024-07-31,23.0,3.5,95,25.5,Delhi,July,Summer
2024-08-01,30.0,8.5,70,13.5,Delhi,August,Summer
2024-08-02,29.5,8.0,71,14.0,Delhi,August,Summer
2024-08-03,29.0,7.5,72,14.5,Delhi,August,Summer
2024-08-04,28.5,7.0,73,15.0,Delhi,August,Summer
2024-08-05,28.0,6.5,74,15.5,Delhi,August,Summer
2024-08-06,27.5,6.0,75,16.0,Delhi,August,Summer
2024-08-07,27.0,5.5,76,16.5,Delhi,August,Summer
2024-08-08,26.5,5.0,77,17.0,Delhi,August,Summer
2024-08-09,26.0,4.5,78,17.5,Delhi,August,Summer
2024-08-10,25.5,4.0,79,18.0,Delhi,August,Summer
2024-08-11,25.0,3.5,80,18.5,Delhi,August,Summer
2024-08-12,24.5,3.0,81,19.0,Delhi,August,Summer
2024-08-13,24.0,2.5,82,19.5,Delhi,August,Summer
2024-08-14,23.5,2.0,83,20.0,Delhi,August,Summer
2024-08-15,23.0,1.5,84,20.5,Delhi,August,Summer
2024-08-16,22.5,1.0,85,21.0,Delhi,August,Summer
2024-08-17,22.0,0.5,86,21.5,Delhi,August,Summer
2024-08-18,21.5,0.0,87,22.0,Delhi,August,Summer
2024-08-19,21.0,0.0,88,22.5,Delhi,August,Summer
2024-08-20,20.5,0.0,89,23.0,Delhi,August,Summer
2024-08-21,20.0,0.0,90,23.5,Delhi,August,Summer
2024-08-22,19.5,0.0,91,24.0,Delhi,August,Summer
2024-08-23,19.0,0.0,92,24.5,Delhi,August,Summer
2024-08-24,18.5,0.0,93,25.0,Delhi,August,Summer
2024-08-25,18.0,0.0,94,25.5,Delhi,August,Summer
2024-08-26,17.5,0.0,95,26.0,Delhi,August,Summer
2024-08-27,17.0,0.0,96,26.5,Delhi,August,Summer
2024-08-28,16.5,0.0,97,27.0,Delhi,August,Summer
2024-08-29,16.0,0.0,98,27.5,Delhi,August,Summer
2024-08-30,15.5,0.0,99,28.0,Delhi,August,Summer
2024-08-31,15.0,0.0,100,28.5,Delhi,August,Summer
2024-09-01,26.0,4.0,75,19.5,Delhi,September,Autumn
2024-09-02,25.5,3.5,76,20.0,Delhi,September,Autumn
2024-09-03,25.0,3.0,77,20.5,Delhi,September,Autumn
2024-09-04,24.5,2.5,78,21.0,Delhi,September,Autumn
2024-09-05,24.0,2.0,79,21.5,Delhi,September,Autumn
2024-09-06,23.5,1.5,80,22.0,Delhi,September,Autumn
2024-09-07,23.0,1.0,81,22.5,Delhi,September,Autumn
2024-09-08,22.5,0.5,82,23.0,Delhi,September,Autumn
2024-09-09,22.0,0.0,83,23.5,Delhi,September,Autumn
2024-09-10,21.5,0.0,84,24.0,Delhi,September,Autumn
2024-09-11,21.0,0.0,85,24.5,Delhi,September,Autumn
2024-09-12,20.5,0.0,86,25.0,Delhi,September,Autumn
2024-09-13,20.0,0.0,87,25.5,Delhi,September,Autumn
2024-09-14,19.5,0.0,88,26.0,Delhi,September,Autumn
2024-09-15,19.0,0.0,89,26.5,Delhi,September,Autumn
2024-09-16,18.5,0.0,90,27.0,Delhi,September,Autumn
2024-09-17,18.0,0.0,91,27.5,Delhi,September,Autumn
2024-09-18,17.5,0.0,92,28.0,Delhi,September,Autumn
2024-09-19,17.0,0.0,93,28.5,Delhi,September,Autumn
2024-09-20,16.5,0.0,94,29.0,Delhi,September,Autumn
2024-09-21,16.0,0.0,95,29.5,Delhi,September,Autumn
2024-09-22,15.5,0.0,96,30.0,Delhi,September,Autumn
2024-09-23,15.0,0.0,97,30.5,Delhi,September,Autumn
2024-09-24,14.5,0.0,98,31.0,Delhi,September,Autumn
2024-09-25,14.0,0.0,99,31.5,Delhi,September,Autumn
2024-09-26,13.5,0.0,100,32.0,Delhi,September,Autumn
2024-09-27,13.0,0.0,100,32.5,Delhi,September,Autumn
2024-09-28,12.5,0.0,100,33.0,Delhi,September,Autumn
2024-09-29,12.0,0.0,100,33.5,Delhi,September,Autumn
2024-09-30,11.5,0.0,100,34.0,Delhi,September,Autumn
2024-10-01,19.5,1.8,80,23.5,Delhi,October,Autumn
2024-10-02,19.0,1.5,81,23.0,Delhi,October,Autumn
2024-10-03,18.5,1.2,82,22.5,Delhi,October,Autumn
2024-10-04,18.0,0.9,83,22.0,Delhi,October,Autumn
2024-10-05,17.5,0.6,84,21.5,Delhi,October,Autumn
2024-10-06,17.0,0.3,85,21.0,Delhi,October,Autumn
2024-10-07,16.5,0.0,86,20.5,Delhi,October,Autumn
2024-10-08,16.0,0.0,87,20.0,Delhi,October,Autumn
2024-10-09,15.5,0.0,88,19.5,Delhi,October,Autumn
2024-10-10,15.0,0.0,89,19.0,Delhi,October,Autumn
2024-10-11,14.5,0.0,90,18.5,Delhi,October,Autumn
2024-10-12,14.0,0.0,91,18.0,Delhi,October,Autumn
2024-10-13,13.5,0.0,92,17.5,Delhi,October,Autumn
2024-10-14,13.0,0.0,93,17.0,Delhi,October,Autumn
2024-10-15,12.5,0.0,94,16.5,Delhi,October,Autumn
2024-10-16,12.0,0.0,95,16.0,Delhi,October,Autumn
2024-10-17,11.5,0.0,96,15.5,Delhi,October,Autumn
2024-10-18,11.0,0.0,97,15.0,Delhi,October,Autumn
2024-10-19,10.5,0.0,98,14.5,Delhi,October,Autumn
2024-10-20,10.0,0.0,99,14.0,Delhi,October,Autumn
2024-10-21,9.5,0.0,100,13.5,Delhi,October,Autumn
2024-10-22,9.0,0.0,100,13.0,Delhi,October,Autumn
2024-10-23,8.5,0.0,100,12.5,Delhi,October,Autumn
2024-11-01,13.0,1.0,85,16.5,Delhi,November,Winter
2024-11-02,12.5,0.8,86,16.0,Delhi,November,Winter
2024-11-03,12.0,0.6,87,15.5,Delhi,November,Winter
2024-11-04,11.5,0.4,88,15.0,Delhi,November,Winter
2024-11-05,11.0,0.2,89,14.5,Delhi,November,Winter
2024-11-06,10.5,0.0,90,14.0,Delhi,November,Winter
2024-11-07,10.0,0.0,91,13.5,Delhi,November,Winter
2024-11-08,9.5,0.0,92,13.0,Delhi,November,Winter
2024-11-09,9.0,0.0,93,12.5,Delhi,November,Winter
2024-11-10,8.5,0.0,94,12.0,Delhi,November,Winter
2024-11-11,8.0,0.0,95,11.5,Delhi,November,Winter
2024-11-12,7.5,0.0,96,11.0,Delhi,November,Winter
2024-11-13,7.0,0.0,97,10.5,Delhi,November,Winter
2024-11-14,6.5,0.0,98,10.0,Delhi,November,Winter
2024-11-15,6.0,0.0,99,9.5,Delhi,November,Winter
2024-11-16,5.5,0.0,100,9.0,Delhi,November,Winter
2024-11-17,5.0,0.0,100,8.5,Delhi,November,Winter
2024-11-18,4.5,0.0,100,8.0,Delhi,November,Winter
2024-11-23,2.0,0.0,100,6.5,Delhi,November,Winter
2024-11-24,1.5,0.0,100,7.0,Delhi,November,Winter
2024-11-25,1.0,0.0,100,7.5,Delhi,November,Winter
2024-11-27,0.0,0.0,100,8.5,Delhi,November,Winter
2024-11-28,0.5,0.0,100,9.0,Delhi,November,Winter
2024-11-29,1.0,0.0,100,9.5,Delhi,November,Winter
2024-11-30,1.5,0.0,99,10.0,Delhi,November,Winter
2024-12-01,9.0,3.0,90,14.5,Delhi,December,Winter
2024-12-02,8.5,2.5,91,15.0,Delhi,December,Winter
2024-12-03,8.0,2.0,92,15.5,Delhi,December,Winter
2024-12-04,7.5,1.5,93,16.0,Delhi,December,Winter
2024-12-05,7.0,1.0,94,16.5,Delhi,December,Winter
2024-12-06,6.5,0.5,95,17.0,Delhi,December,Winter
2024-12-07,6.0,0.0,96,17.5,Delhi,December,Winter
2024-12-08,5.5,0.0,97,18.0,Delhi,December,Winter
2024-12-09,5.0,0.0,98,18.5,Delhi,December,Winter
2024-12-10,4.5,0.0,99,19.0,Delhi,December,Winter
2024-12-11,4.0,0.0,100,19.5,Delhi,December,Winter
2024-12-12,3.5,0.0,100,20.0,Delhi,December,Winter
2024-12-13,3.0,0.0,100,20.5,Delhi,December,Winter
2024-12-14,2.5,0.0,100,21.0,Delhi,December,Winter
2024-12-15,2.0,0.0,100,21.5,Delhi,December,Winter
2024-12-16,1.5,0.0,100,22.0,Delhi,December,Winter
2024-12-17,1.0,0.0,100,22.5,Delhi,December,Winter
2024-12-19,0.0,0.0,100,23.5,Delhi,December,Winter
2024-12-20,0.5,0.0,100,24.0,Delhi,December,Winter
2024-12-21,1.0,0.0,100,24.5,Delhi,December,Winter
2024-12-22,1.5,0.0,100,25.0,Delhi,December,Winter
2024-12-23,2.0,0.0,99,25.5,Delhi,December,Winter
2024-12-24,2.5,0.0,98,26.0,Delhi,December,Winter
2024-12-25,3.0,0.0,97,26.5,Delhi,December,Winter
2024-12-26,3.5,0.0,96,27.0,Delhi,December,Winter
2024-12-27,4.0,0.0,95,27.5,Delhi,December,Winter
2024-12-28,4.5,0.0,94,28.0,Delhi,December,Winter
2024-12-29,5.0,0.0,93,28.5,Delhi,December,Winter
2024-12-30,5.5,0.0,92,29.0,Delhi,December,Winter
2024-12-31,6.0,0.0,91,29.5,Delhi,December,Winter
